"VESSEL","n","successful_hauls","bin_total"
148,1,1,1
148,2,3,6
148,3,6,18
148,4,22,88
148,5,25,125
148,6,4,24
176,1,4,4
176,2,3,6
176,3,13,39
176,4,20,80
176,5,22,110
176,6,5,30
