SITENAME,COMPLEX,REGION,REGNO,RCA,ROOKERY,LATITUDE,LONGITUDE
ANO NUEVO,,CALIF,1,,1,37.108370,-122.336850
BODEGA ROCK,,CALIF,1,,0,38.298333,-123.048333
CAPE MENDOCINO,,CALIF,1,,1,40.441667,-124.413333
CAPE SAN MARTIN,,CALIF,1,,0,35.890000,-121.468333
CUFFEYS POINT,,CALIF,1,,0,39.140000,-123.741667
FALSE CAPE ROCKS,,CALIF,1,,0,40.509500,-124.396167
FALSE KLAMATH ROCK,,CALIF,1,,0,41.578800,-124.123000
FARALLON ISLANDS/MIDDLE,,CALIF,1,,0,37.720000,-123.040000
FARALLON ISLANDS/NORTH,,CALIF,1,,0,37.770000,-123.100000
FARALLON ISLANDSSOUTHEAST,,CALIF,1,,1,37.698890,-123.002640
FISH ROCK,,CALIF,1,,0,38.800000,-123.592000
HIGH TIP,,CALIF,1,,0,39.923833,-123.955833
LION ROCK,,CALIF,1,,0,35.216980,-120.872260
LOBOS ROCKS,,CALIF,1,,0,36.456667,-121.936667
MONTEREY BREAKWATER,,CALIF,1,,0,36.608520,-121.889900
NORTHWEST CAPE,NORTHWEST CAPE,CALIF,1,,0,38.511500,-123.258700
NORTHWEST CAPE/N,NORTHWEST CAPE,CALIF,1,,0,38.565000,-123.333333
NORTHWEST CAPE/S,NORTHWEST CAPE,CALIF,1,,0,38.472000,-123.167667
PALMERS POINT,,CALIF,1,,0,41.125300,-124.165000
PECHO ROCK,,CALIF,1,,0,35.179290,-120.816770
PIER 39/SAN FRANCISCO,,CALIF,1,,0,37.813333,-122.410000
PILLAR POINT,,CALIF,1,,0,37.492833,-122.499833
POINT CABRILLO,,CALIF,1,,0,39.365000,-123.825000
POINT NO PASS,,CALIF,1,,0,39.971667,-123.991667
POINT PIEDRAS BLANCAS,,CALIF,1,,0,35.664870,-121.288720
POINT REYES,,CALIF,1,,0,37.995167,-123.011333
POINT SAL,,CALIF,1,,0,34.899040,-120.666090
PUNTA GORDA,,CALIF,1,,0,40.266000,-124.368833
READING ROCK,,CALIF,1,,0,41.340100,-124.178400
SCOTTY POINT,,CALIF,1,,0,41.108700,-124.184900
SEA LION ROCK/PUNTA GORDA,,CALIF,1,,0,40.309500,-124.353200
SEA LION ROCKS,,CALIF,1,,0,39.763333,-123.838333
SEA LION ROCKS (CARMEL),,CALIF,1,,0,36.518333,-121.958333
SEAL ROCK (SANTA CRUZ),,CALIF,1,,0,36.950260,-122.026760
SEAL ROCKS,,CALIF,1,,0,37.780333,-122.517333
SHUBRICK ROCK,,CALIF,1,,0,40.110500,-124.135200
ST. GEORGE REEF,,CALIF,1,,1,41.837000,-124.375000
TRINIDAD HEAD,,CALIF,1,,0,41.055333,-124.160000
TURTLE ROCKS,,CALIF,1,,0,41.132833,-124.184667
VENTURA ROCKS,,CALIF,1,,0,36.343333,-121.906667
WHITE ROCK,,CALIF,1,,0,35.532910,-121.088460
BLANCO REEF,,OREGON,2,,0,42.833333,-124.584500
CAPE ARAGO,,OREGON,2,,0,43.310000,-124.400000
CASCADE HEAD,,OREGON,2,,0,45.070000,-124.020000
COLUMBIA RIV. S. JETTY,,OREGON,2,,0,46.230000,-124.070000
CROOK POINT,,OREGON,2,,0,42.235000,-124.414000
ECOLA POINT/SL ROCKS,,OREGON,2,,0,45.910000,-123.970000
HUBBARD MOUNT,,OREGON,2,,0,42.477900,-124.440400
ORFORD REEF,,OREGON,2,,1,42.791400,-124.606100
ROGUE REEF,,OREGON,2,,1,42.463000,-124.499300
SEA LION CAVES,,OREGON,2,,0,44.130000,-124.130000
SEAL ROCK,,OREGON,2,,0,44.510000,-124.090000
THREE ARCH ROCK/SEAL ROCK,,OREGON,2,,0,45.460000,-123.980000
TOWER ROCK,,OREGON,2,,0,42.873833,-124.547500
BIRD ROCKS,,WASH,3,,0,48.490000,-122.760000
CAPE ALAVA,,WASH,3,,0,48.170000,-124.730000
CARROLL ISLAND,,WASH,3,,0,48.000000,-124.720000
EVERETT LOGS,,WASH,3,,0,47.990000,-122.220000
FOX ISLAND,,WASH,3,,0,47.230000,-122.640000
SHILSHOLE BAY,,WASH,3,,0,47.690000,-122.410000
SUCIA ISLAND,,WASH,3,,0,48.770000,-122.900000
TATOOSH ISLAND,,WASH,3,,0,48.390000,-124.740000
TOLIVA SHOALS,,WASH,3,,0,47.200000,-122.600000
WHALE ROCK,,WASH,3,,0,48.440000,-122.940000
WILLOUGHBY ROCK,,WASH,3,,0,47.410000,-124.350000
AKWE,,SE AK,5,11,0,59.277000,-139.030000
ALSEK,,SE AK,5,11,0,59.129000,-138.626000
BENJAMIN,,SE AK,5,11,0,58.562000,-134.913000
BERNERS BAY,,SE AK,5,11,0,58.753991,-135.017931
BIALI ROCK,,SE AK,5,11,1,56.712000,-135.342000
BLACK ROCK,,SE AK,5,11,0,58.325000,-136.613000
CAPE ADDINGTON,,SE AK,5,11,0,55.438000,-133.822000
CAPE BARTOLOME,,SE AK,5,11,0,55.230000,-133.617000
CAPE BINGHAM,,SE AK,5,11,0,58.093000,-136.542000
CAPE CROSS,,SE AK,5,11,0,57.912000,-136.568000
CAPE FAIRWEATHER,,SE AK,5,11,0,58.792000,-137.938000
CAPE OMMANEY,CAPE OMMANEY,SE AK,5,11,0,56.172000,-134.710000
CAPE OMMANEY/S,CAPE OMMANEY,SE AK,5,11,0,56.162000,-134.670000
CASE (TLINGIT) POINT,,SE AK,5,11,0,58.753000,-136.248000
CIRCLE POINT,,SE AK,5,11,0,58.125000,-134.080000
CORONATION,,SE AK,5,11,0,55.928000,-134.283000
DOROTHY,,SE AK,5,11,0,58.237000,-134.057000
EASTERLY,,SE AK,5,11,0,55.895000,-132.088000
ELDRED ROCK,,SE AK,5,11,0,58.972000,-135.222000
EMMONS,,SE AK,5,11,0,57.607000,-135.523000
ETOLIN,,SE AK,5,11,0,56.337000,-132.532000
FALSE POINT PYBUS,,SE AK,5,11,0,57.367000,-133.860000
FORRESTER/C HORN RK,FORRESTER COMPLEX,SE AK,5,11,1,54.847000,-133.550000
FORRESTER/EAST RK,FORRESTER COMPLEX,SE AK,5,11,1,54.850000,-133.530000
FORRESTER/FORRESTER ISLAND,FORRESTER COMPLEX,SE AK,5,11,1,54.838000,-133.527000
FORRESTER/LOWRIE,FORRESTER COMPLEX,SE AK,5,11,1,54.862000,-133.537000
FORRESTER/NORTH RK,FORRESTER COMPLEX,SE AK,5,11,1,54.873000,-133.562000
FORRESTER/SEA LION RK,FORRESTER COMPLEX,SE AK,5,11,1,54.843000,-133.535000
FUNTER BAY,,SE AK,5,11,0,58.215493,-134.913371
GAFF ROCK,,SE AK,5,11,0,58.193000,-136.419000
GLOOMY KNOB,,SE AK,5,11,0,58.826093,-136.464292
GRAN (LEDGE) POINT,,SE AK,5,11,0,59.133000,-135.240000
GRAVES ROCK,,SE AK,5,11,1,58.238000,-136.757000
GRINDALL,,SE AK,5,11,0,55.440000,-132.108000
HARBOR POINT,,SE AK,5,11,0,58.605000,-137.637000
HAZY,,SE AK,5,11,1,55.867000,-134.567000
HORN CLIFF,,SE AK,5,11,0,56.845000,-132.787000
INIAN,,SE AK,5,11,0,58.272000,-136.400000
JACOB ROCK,,SE AK,5,11,0,56.788000,-135.497000
KAIUCHALI (BIORKA),,SE AK,5,11,0,56.833000,-135.563000
LARCH BAY,,SE AK,5,11,0,56.210000,-134.737000
LISENOI,,SE AK,5,11,0,56.497922,-132.480062
LITTLE ISLAND,,SE AK,5,11,0,58.530000,-135.050000
MET POINT,,SE AK,5,11,0,58.933000,-135.167000
MIDDLE PASS ROCK,,SE AK,5,11,0,58.251000,-136.388000
MIST,,SE AK,5,11,0,57.988000,-133.845000
NOSE POINT,,SE AK,5,11,0,55.804890,-131.707700
PATTERSON POINT,,SE AK,5,11,0,56.540000,-134.637000
PINTA ROCKS,,SE AK,5,11,0,57.087000,-134.012000
POINT CAROLUS,,SE AK,5,11,0,58.367000,-136.033000
POINT ISLET (POINT ROCK),,SE AK,5,11,0,55.153000,-132.638000
POINT LEAGUE (STEVENS PASSAGE),,SE AK,5,11,0,57.607000,-133.642000
POINT LULL,,SE AK,5,11,0,57.310000,-134.807000
POINT MARSDEN,,SE AK,5,11,0,58.050000,-134.808000
POINT MARSH,,SE AK,5,11,0,54.710000,-132.285000
ROCKY ISLAND,,SE AK,5,11,0,58.178000,-135.051000
ROUND ROCK,,SE AK,5,11,0,57.259506,-133.936457
SAIL,,SE AK,5,11,0,57.352000,-133.722000
SAKIE POINT,,SE AK,5,11,0,55.055000,-133.237000
SEA LION ISLANDS,,SE AK,5,11,0,57.283000,-135.883000
SEA LION ROCK (PUFFIN BAY),,SE AK,5,11,0,56.252000,-134.832000
SITKAGI BLUFFS,,SE AK,5,11,0,59.708000,-140.650000
SITUK,,SE AK,5,11,0,59.424000,-139.537000
SOUTH MARBLE,,SE AK,5,11,0,58.645000,-136.047000
ST. LAZARIA,,SE AK,5,11,0,56.987000,-135.705000
SUKOI ISLETS,,SE AK,5,11,0,56.891940,-132.923060
SUNSET,,SE AK,5,11,0,57.500000,-133.588000
SUNSET POINT,,SE AK,5,11,0,57.490509,-133.527154
TARR INLET,,SE AK,5,11,0,58.939873,-136.918448
TENAKEE CANNERY POINT,,SE AK,5,11,0,57.775000,-135.072000
THE BROTHERS/SW,,SE AK,5,11,0,57.272000,-133.873000
THE BROTHERS/W+E,,SE AK,5,11,0,57.300000,-133.833000
THE SISTERS,,SE AK,5,11,0,58.172000,-135.257000
TIMBERED,,SE AK,5,11,0,55.697000,-133.795000
TURNABOUT,,SE AK,5,11,0,57.130000,-133.972000
VENISA,,SE AK,5,11,0,58.312000,-136.850000
WALTER (PORT HOUGHTON),,SE AK,5,11,0,57.310292,-133.291598
WEST ROCK,,SE AK,5,11,0,54.813000,-131.495000
WHITE SISTERS,,SE AK,5,11,1,57.635000,-136.257000
WOLF ROCK,,SE AK,5,11,0,55.020000,-133.487000
YASHA,,SE AK,5,11,0,56.963000,-134.558000
AIALIK CAPE,AIALIK CAPE,E GULF,6,10,0,59.705000,-149.524000
CAPE FAIRFIELD,,E GULF,6,10,0,59.923000,-148.837000
CAPE HINCHINBROOK,,E GULF,6,10,0,60.233000,-146.642000
CAPE JUNKEN,,E GULF,6,10,0,59.913000,-148.643000
CAPE PUGET,,E GULF,6,10,0,59.942000,-148.450000
CAPE RESURRECTION,,E GULF,6,10,0,59.860600,-149.282400
CAPE ST. ELIAS,,E GULF,6,10,0,59.789000,-144.603000
CHISWELL ISLANDS,CHISWELL ISLANDS,E GULF,6,10,1,59.602000,-149.571000
DANGER,,E GULF,6,10,0,59.918000,-148.097000
DUTCH GROUP,,E GULF,6,10,0,60.759444,-147.807222
GLACIER,,E GULF,6,10,0,60.853000,-147.153000
GRANITE CAPE,,E GULF,6,10,0,59.608000,-149.760000
HOOK POINT,,E GULF,6,10,0,60.331000,-146.260000
MIDDLETON,,E GULF,6,10,0,59.472000,-146.313000
NATOA (GROTTO),CHISWELL ISLANDS,E GULF,6,10,0,59.632000,-149.600000
NO NAME,AIALIK CAPE,E GULF,6,10,0,59.720000,-149.511000
PERRY,,E GULF,6,10,0,60.735000,-147.905000
PLEIADES,,E GULF,6,10,0,60.242000,-148.008000
POINT ELEANOR,,E GULF,6,10,0,60.583000,-147.567000
POINT ELRINGTON,,E GULF,6,10,0,59.934000,-148.248000
POINT LaTOUCHE,,E GULF,6,10,0,59.940000,-148.050000
PROCESSION ROCKS,,E GULF,6,10,0,60.006000,-148.290000
RABBIT,,E GULF,6,10,0,59.363000,-150.380000
RAGGED/HOOF POINT,STEEP POINT,E GULF,6,10,0,59.417000,-150.297000
RUGGED,,E GULF,6,10,0,59.833000,-149.385000
SEAL ROCKS,,E GULF,6,10,1,60.163000,-146.836000
SEAL ROCKS (KENAI),,E GULF,6,10,0,59.520000,-149.625000
STEEP POINT,STEEP POINT,E GULF,6,10,0,59.484000,-150.257000
THE NEEDLE,,E GULF,6,10,0,60.110000,-147.602000
WOODED (FISH),,E GULF,6,10,1,59.882000,-147.346000
AFOGNAK/TONKI CAPE,,C GULF,7,9,0,58.352000,-151.987000
AGHIYUK,,C GULF,7,8,0,56.157000,-156.808000
AIUGNAK COLUMNS,,C GULF,7,8,0,56.879000,-156.568000
CAPE DOUGLAS,,C GULF,7,9,0,58.858000,-153.233000
CAPE GULL,,C GULF,7,8,0,58.192000,-154.160000
CAPE KULIAK,,C GULF,7,8,0,58.133000,-154.208000
CAPE NUKSHAK,,C GULF,7,9,0,58.392000,-153.982000
CAPE UGYAK,,C GULF,7,8,0,58.283000,-154.100000
CHIRIKOF,,C GULF,7,8,1,55.774000,-155.724000
CHOWIET,,C GULF,7,8,1,56.001000,-156.687000
EAST CHUGACH,,C GULF,7,10,0,59.105000,-151.443000
ELIZABETH/CAPE ELIZABETH,,C GULF,7,10,0,59.156000,-151.885000
FLAT,,C GULF,7,10,0,59.332000,-151.994000
GORE POINT,,C GULF,7,10,0,59.200000,-150.967000
KILOKAK ROCKS,,C GULF,7,8,0,57.156000,-156.275000
KODIAK/BIRD ROCK,,C GULF,7,9,0,57.692000,-153.910000
KODIAK/CAPE ALITAK,,C GULF,7,8,0,56.842000,-154.312000
KODIAK/CAPE BARNABAS,,C GULF,7,9,0,57.167000,-152.877000
KODIAK/CAPE CHINIAK,,C GULF,7,9,0,57.635000,-152.138000
KODIAK/CAPE IKOLIK,,C GULF,7,8,0,57.286000,-154.793000
KODIAK/CAPE KULIUK,,C GULF,7,9,0,57.808000,-153.933000
KODIAK/CAPE PARAMANOF,,C GULF,7,9,0,58.305000,-153.047000
KODIAK/CAPE UGAT,,C GULF,7,9,0,57.873000,-153.851000
KODIAK/CAPE UYAK,,C GULF,7,8,0,57.633000,-154.350000
KODIAK/GULL POINT,,C GULF,7,9,0,57.358000,-152.603000
KODIAK/MALINA POINT,,C GULF,7,9,0,58.033000,-153.367000
KODIAK/STEEP CAPE,,C GULF,7,9,0,58.211000,-153.190000
KODIAK/STURGEON HEAD,,C GULF,7,8,0,57.517000,-154.617000
KODIAK/SUNDSTROM,,C GULF,7,8,0,56.683000,-154.150000
KODIAK/TOMBSTONE ROCKS,,C GULF,7,8,0,57.353000,-154.819000
LATAX ROCKS,,C GULF,7,9,0,58.669000,-152.521000
LONG ISLAND,,C GULF,7,9,0,57.780000,-152.215000
MARMOT,,C GULF,7,9,1,58.169000,-151.854000
NAGAHUT ROCKS,,C GULF,7,10,0,59.100000,-151.772000
NAGAI ROCKS,,C GULF,7,8,0,55.830000,-155.790000
NOISY,,C GULF,7,9,0,57.933000,-153.558000
NUKA POINT,,C GULF,7,10,0,59.300000,-150.717000
OUTER (PYE),,C GULF,7,10,1,59.346000,-150.407000
PERL,,C GULF,7,10,0,59.095000,-151.660000
PERL ROCKS,,C GULF,7,10,0,59.090000,-151.693000
PUALE BAY,,C GULF,7,8,0,57.677000,-155.385000
SEA LION ROCKS (MARMOT),,C GULF,7,9,0,58.342000,-151.814000
SEA OTTER,SEA OTTER,C GULF,7,9,0,58.520000,-152.223000
SEA OTTER/RK NEAR,SEA OTTER,C GULF,7,9,0,58.508000,-152.200000
SHAKUN ROCKS,,C GULF,7,9,0,58.547000,-153.692000
SHAW,,C GULF,7,9,0,59.000000,-153.375000
SITKINAK/CAPE SITKINAK,,C GULF,7,9,0,56.571000,-153.852000
SUD,,C GULF,7,9,0,58.900000,-152.208000
SUGARLOAF,,C GULF,7,9,1,58.888000,-152.040000
SUTWIK,,C GULF,7,8,0,56.518000,-157.341000
TAKLI,,C GULF,7,8,0,58.029000,-154.521000
TWOHEADED,,C GULF,7,9,1,56.903300,-153.554400
UGAIUSHAK,,C GULF,7,8,0,56.754000,-156.854000
UGAK,,C GULF,7,9,0,57.393000,-152.292000
USHAGAT/NW,USHAGAT,C GULF,7,9,0,58.967000,-152.317000
USHAGAT/ROCKS SOUTH,USHAGAT,C GULF,7,9,0,58.882000,-152.318000
USHAGAT/SW,USHAGAT,C GULF,7,9,1,58.912000,-152.369000
WEST AMATULI,,C GULF,7,9,0,58.950000,-152.017000
ATKINS,,W GULF,8,7,1,55.055000,-159.293000
ATKULIK,,W GULF,8,8,0,56.282000,-157.733000
BIG KONIUJI,,W GULF,8,7,0,55.250000,-159.533000
BIRD,,W GULF,8,7,0,54.666000,-163.285000
BIRD (SHUMAGINS),,W GULF,8,8,0,54.814300,-159.821400
CASTLE ROCK,,W GULF,8,7,0,55.276000,-159.493000
CATON,,W GULF,8,7,0,54.387000,-162.341000
CHANKLIUT,,W GULF,8,8,0,56.133000,-158.117000
CHERNABURA,,W GULF,8,7,1,54.757000,-159.600000
