SITENAME,COMPLEX,REGION,REGNO,RCA,ROOKERY,LATITUDE,LONGITUDE
CHERNI,,W GULF,8,7,0,54.633000,-162.367000
CLUBBING ROCKS NORTH,CLUBBING ROCKS,W GULF,8,7,1,54.713000,-162.445000
CLUBBING ROCKS SOUTH,CLUBBING ROCKS,W GULF,8,7,1,54.700000,-162.445000
EGG (SAND POINT),,W GULF,8,7,0,55.277000,-160.517000
HAGUE ROCK,,W GULF,8,7,0,54.556000,-162.401000
HUNT,,W GULF,8,7,0,54.757000,-162.248000
JUDE,,W GULF,8,7,1,55.262000,-161.104000
KAK,,W GULF,8,8,0,56.288000,-157.835000
KUPREANOF POINT,,W GULF,8,7,0,55.564600,-159.603000
LIGHTHOUSE ROCKS,,W GULF,8,8,1,55.778000,-157.408000
MITROFANIA,,W GULF,8,8,0,55.842000,-158.703000
NAGAI/MOUNTAIN POINT,,W GULF,8,7,0,54.915000,-160.254200
NAGAI/RK W OF CAPE WEDGE,,W GULF,8,7,0,55.242000,-159.958000
OLGA ROCKS NE,OLGA ROCKS,W GULF,8,7,0,55.008000,-161.497000
OLGA ROCKS SW,OLGA ROCKS,W GULF,8,7,0,54.985000,-161.515000
OMEGA,,W GULF,8,7,0,55.242000,-161.242000
PAUL,,W GULF,8,7,0,55.758000,-159.300000
PINNACLE ROCK,,W GULF,8,7,1,54.772000,-161.764000
SANAK,,W GULF,8,7,0,54.383000,-162.583000
SEA LION ROCKS (SHUMAGINS),,W GULF,8,7,0,55.077000,-160.520000
SEAL CAPE,,W GULF,8,8,0,55.997000,-158.422000
SIMEONOF,,W GULF,8,7,0,54.861700,-159.253900
SOUTH ROCKS,,W GULF,8,7,1,54.302000,-162.689000
SOZAVARIKA,,W GULF,8,7,0,54.857000,-162.523000
SPITZ,,W GULF,8,8,0,55.777000,-158.898000
SUSHILNOI ROCKS,,W GULF,8,7,0,54.834000,-161.741000
THE HAYSTACKS,,W GULF,8,7,0,55.267800,-160.057300
THE WHALEBACK,,W GULF,8,7,1,55.280000,-160.084000
TWINS,,W GULF,8,7,0,54.960000,-159.876000
UMGA,,W GULF,8,7,0,54.800000,-162.725000
UNGA/ACHEREDIN POINT,,W GULF,8,7,0,55.121000,-160.818000
UNGA/CAPE UNGA,,W GULF,8,7,0,55.127000,-160.535000
WOSNESENSKI,,W GULF,8,7,0,55.167000,-161.417000
ADUGAK,,E ALEU,9,6,1,52.912000,-169.175000
AIKTAK/S,AIKTAK,E ALEU,9,6,0,54.180000,-164.829000
AKUN/AKUN BAY,,E ALEU,9,6,0,54.214000,-165.405000
AKUN/AKUN HEAD,,E ALEU,9,6,0,54.297000,-165.633000
AKUN/BILLINGS HEAD,,E ALEU,9,6,1,54.294000,-165.534000
AKUN/JACKASS POINT,,E ALEU,9,6,0,54.107000,-165.560000
AKUTAN/BATTERY POINT,,E ALEU,9,6,0,54.035000,-165.892000
AKUTAN/CAPE MORGAN,,E ALEU,9,6,1,54.056000,-166.002000
AKUTAN/NORTH HEAD,,E ALEU,9,6,0,54.225000,-165.938000
AKUTAN/REEF-LAVA,,E ALEU,9,6,0,54.135000,-166.103000
AMAK+ROCKS,AMAK,E ALEU,9,6,0,55.429000,-163.172000
AVATANAK/NE,AVATANAK,E ALEU,9,6,0,54.092000,-165.270000
AVATANAK/S,AVATANAK,E ALEU,9,6,0,54.038000,-165.299000
AVATANAK/SE,AVATANAK,E ALEU,9,6,0,54.064800,-165.228300
BABY,,E ALEU,9,6,0,53.992000,-166.067000
BASALT ROCK,,E ALEU,9,6,0,54.108000,-165.376000
BOGOSLOF/FIRE ISLAND,BOGOSLOF,E ALEU,9,6,1,53.928000,-168.034000
EGG,EGG,E ALEU,9,6,0,53.867000,-166.042000
EGG/SE Tip,EGG,E ALEU,9,6,0,53.858000,-166.042000
EGG/West,EGG,E ALEU,9,6,0,53.861000,-166.062000
EMERALD,,E ALEU,9,6,0,53.292000,-167.858000
INNER SIGNAL,,E ALEU,9,6,0,53.788000,-166.091000
KALIGAGAN,,E ALEU,9,6,0,54.142000,-164.908000
OGCHUL,,E ALEU,9,6,1,52.995000,-168.404000
OLD MAN ROCKS,,E ALEU,9,6,0,53.870000,-166.082000
OUTER SIGNAL,,E ALEU,9,6,0,53.804000,-166.049000
POLIVNOI ROCK,,E ALEU,9,6,0,53.266000,-167.967000
ROCK,,E ALEU,9,7,0,54.613000,-163.632000
ROOTOK/EAST,ROOTOK,E ALEU,9,6,0,54.048000,-165.492000
ROOTOK/NORTH,ROOTOK,E ALEU,9,6,0,54.065000,-165.532000
SAMALGA,,E ALEU,9,6,0,52.767000,-169.250000
SEA LION ROCK (AMAK),,E ALEU,9,6,1,55.464000,-163.202000
TANGINAK,,E ALEU,9,6,0,54.200000,-165.323000
THE PILLARS,,E ALEU,9,6,0,53.190000,-168.240000
TIGALDA/ROCKS NE,TIGALDA,E ALEU,9,6,0,54.160000,-164.983000
TIGALDA/SOUTH SIDE,TIGALDA,E ALEU,9,6,0,54.063000,-165.090000
UGAMAK/NORTH,UGAMAK,E ALEU,9,6,1,54.226000,-164.776000
UGAMAK/ROUND,UGAMAK,E ALEU,9,6,1,54.201000,-164.778000
UGAMAK/SW,UGAMAK,E ALEU,9,6,0,54.189000,-164.867000
UGAMAK/UGAMAK BAY,UGAMAK,E ALEU,9,6,1,54.209000,-164.774000
UMNAK/AGULIUK POINT,,E ALEU,9,6,0,53.483000,-168.333000
UMNAK/CAPE ASLIK,,E ALEU,9,6,0,53.417000,-168.408000
UMNAK/CAPE CHAGAK,,E ALEU,9,6,0,53.533000,-168.233000
UMNAK/CAPE IDAK,,E ALEU,9,6,0,53.517000,-167.800000
UMNAK/CAPE UDAK,,E ALEU,9,6,0,52.903082,-168.774829
UMNAK/REINDEER POINT,,E ALEU,9,6,0,53.550000,-168.150000
UNALASKA/BISHOP POINT,,E ALEU,9,6,0,53.973000,-166.958000
UNALASKA/BRUNDAGE HEAD,,E ALEU,9,6,0,53.933000,-166.202000
UNALASKA/CAPE IZIGAN,,E ALEU,9,6,0,53.228000,-167.654000
UNALASKA/CAPE SEDANKA,,E ALEU,9,6,0,53.842000,-166.083000
UNALASKA/CAPE STARICHKOF,,E ALEU,9,6,0,53.692000,-167.073000
UNALASKA/CAPE WISLOW,,E ALEU,9,6,0,54.017000,-166.750000
UNALASKA/KOVRIZHKA,,E ALEU,9,6,0,53.847000,-167.167000
UNALASKA/MAKUSHIN BAY,UNALASKA/MAKUSHIN BAY,E ALEU,9,6,0,53.714000,-167.016000
UNALASKA/PRIEST ROCK,,E ALEU,9,6,0,54.008000,-166.377000
UNALASKA/SPRAY CAPE,,E ALEU,9,6,0,53.617000,-167.158000
UNALASKA/W OF MAKUSHIN BAY,UNALASKA/MAKUSHIN BAY,E ALEU,9,6,0,53.782000,-167.072000
UNALASKA/WHALEBONE CAPE,,E ALEU,9,6,0,53.483000,-166.667000
UNIMAK/CAPE LAZAREF,,E ALEU,9,6,0,54.608000,-163.588000
UNIMAK/CAPE LUTKE,,E ALEU,9,6,0,54.473000,-164.345000
UNIMAK/CAPE SARICHEF,UNIMAK/CAPE SARICHEF,E ALEU,9,6,0,54.572000,-164.947000
UNIMAK/CAPE SARICHEF N,UNIMAK/CAPE SARICHEF,E ALEU,9,6,0,54.594000,-164.933000
UNIMAK/CAVE POINT,,E ALEU,9,6,0,54.785000,-164.623000
UNIMAK/OKSENOF POINT,UNIMAK/OKSENOF POINT,E ALEU,9,6,0,54.888000,-164.558000
UNIMAK/S OF OKSENOF POINT,UNIMAK/OKSENOF POINT,E ALEU,9,6,0,54.869000,-164.561000
UNIMAK/SCOTCH CAP,,E ALEU,9,6,0,54.397000,-164.763000
UNIMAK/SENNETT POINT,,E ALEU,9,6,0,54.483000,-164.920000
VSEVIDOF,,E ALEU,9,6,0,52.979000,-168.445000
ADAK/ARGONNE POINT,,C ALEU,10,4,0,51.828000,-176.907000
ADAK/CAPE KAGIGIKAK,,C ALEU,10,4,0,51.629000,-176.723100
ADAK/CAPE MOFFET,,C ALEU,10,4,0,51.972000,-176.722000
ADAK/CAPE YAKAK,ADAK,C ALEU,10,4,0,51.590000,-176.948000
ADAK/CRONE ISLAND,,C ALEU,10,4,0,51.676000,-176.613000
ADAK/HEAD ROCK,,C ALEU,10,4,0,51.925000,-176.527000
ADAK/LAKE POINT,ADAK,C ALEU,10,4,1,51.625000,-176.992000
AGLIGADAK,,C ALEU,10,5,0,52.102000,-172.903000
AMATIGNAK/KNOB POINT,AMATIGNAK,C ALEU,10,3,0,51.250000,-179.067000
AMATIGNAK/NITROF POINT,AMATIGNAK,C ALEU,10,3,0,51.216000,-179.128000
AMATIGNAK/WEST,,C ALEU,10,3,0,51.278000,-179.144000
AMCHITKA/BIRD,,C ALEU,10,2,0,51.663000,178.628000
AMCHITKA/CAPE IVAKIN,,C ALEU,10,2,0,51.408000,179.404000
AMCHITKA/CHITKA POINT,,C ALEU,10,2,0,51.590000,179.008000
AMCHITKA/COLUMN ROCK,,C ALEU,10,2,1,51.539000,178.821000
AMCHITKA/EAST CAPE,,C ALEU,10,2,0,51.371000,179.466000
AMCHITKA/OMEGA POINT,,C ALEU,10,2,0,51.357000,179.387000
AMCHITKA/ST. MAKARIUS,,C ALEU,10,2,0,51.350000,179.233000
AMLIA/CAPE MISTY,,C ALEU,10,5,0,52.041000,-173.838000
AMLIA/EAST CAPE,,C ALEU,10,5,0,52.095000,-172.964000
AMLIA/SVIECH. HARBOR,,C ALEU,10,5,0,52.031000,-173.398000
AMTAGIS,,C ALEU,10,4,0,52.017000,-174.433000
AMUKTA+ROCKS,,C ALEU,10,5,0,52.449000,-171.306000
ANAGAKSIK,,C ALEU,10,4,0,51.852000,-175.887000
ATKA/CAPE KOROVIN,,C ALEU,10,4,0,52.313000,-174.457000
ATKA/NORTH CAPE,ATKA/NORTH CAPE,C ALEU,10,4,0,52.401000,-174.277000
ATKA/SW OF NORTH CAPE,ATKA/NORTH CAPE,C ALEU,10,4,0,52.382000,-174.323000
AYUGADAK,,C ALEU,10,2,1,51.756000,178.405000
BOBROF,,C ALEU,10,3,0,51.897000,-177.460000
CARLISLE,,C ALEU,10,5,0,52.925000,-170.083000
CHAGULAK,,C ALEU,10,5,0,52.559000,-171.170000
CHUGINADAK,,C ALEU,10,6,0,52.778000,-169.698000
CHUGUL,,C ALEU,10,4,0,51.917000,-175.763000
FENIMORE,,C ALEU,10,4,0,51.979000,-175.545000
GARELOI,,C ALEU,10,3,0,51.745000,-178.768000
GRAMP ROCK,,C ALEU,10,3,1,51.480000,-178.343000
GREAT SITKIN,,C ALEU,10,4,0,52.100000,-176.175000
HAWADAX (RAT),,C ALEU,10,2,0,51.833000,178.206000
HERBERT,,C ALEU,10,5,0,52.715000,-170.080000
IGITKIN/SW POINT,,C ALEU,10,4,0,51.983000,-175.958000
IKIGINAK,,C ALEU,10,4,0,51.975000,-175.483000
ILAK,,C ALEU,10,3,0,51.479000,-178.315000
KAGALASKA,,C ALEU,10,4,0,51.871000,-176.310000
KAGAMIL,,C ALEU,10,6,0,53.035000,-169.683000
KANAGA/CAPE CHUNU,,C ALEU,10,3,0,51.658000,-177.642000
KANAGA/CAPE MIGA,KANAGA/CAPE MIGA,C ALEU,10,3,0,51.940000,-177.183000
KANAGA/N CAPE,,C ALEU,10,3,0,51.942000,-177.142000
KANAGA/S OF CAPE MIGA,KANAGA/CAPE MIGA,C ALEU,10,3,0,51.922000,-177.201000
KANAGA/SHIP ROCK,,C ALEU,10,3,1,51.778000,-177.345000
KASATOCHI/NORTH POINT,,C ALEU,10,4,1,52.185000,-175.516000
KAVALGA,,C ALEU,10,3,0,51.576000,-178.865000
KISKA/CAPE ST STEPHEN,,C ALEU,10,2,1,51.892000,177.200000
KISKA/GERTRUDE-BUKHTI,,C ALEU,10,2,0,51.907000,177.475000
KISKA/LIEF COVE,,C ALEU,10,2,1,51.953000,177.340000
KISKA/PILLAR ROCK,,C ALEU,10,2,0,52.120000,177.363000
KISKA/SIRIUS POINT,,C ALEU,10,2,0,52.142000,177.608000
KISKA/SOBAKA-VEGA,,C ALEU,10,2,0,51.825000,177.317000
KISKA/SOUTH HEAD,,C ALEU,10,2,0,51.952000,177.608000
KISKA/WITCHCRAFT POINT,,C ALEU,10,2,0,52.048000,177.493000
KISKA/WOLF POINT,,C ALEU,10,2,0,52.117000,177.558000
KONIUJI/NORTH POINT,,C ALEU,10,4,0,52.225000,-175.142000
LITTLE SITKIN,,C ALEU,10,2,0,51.988000,178.497000
LITTLE TANAGA STRAIT,,C ALEU,10,4,0,51.820000,-176.229000
OGLIUGA,,C ALEU,10,3,0,51.616000,-178.657000
OGLODAK,,C ALEU,10,4,0,51.977000,-175.457000
SAGCHUDAK,,C ALEU,10,4,0,52.012000,-174.485000
SAGIGIK,,C ALEU,10,5,0,52.008000,-173.156000
SALT,SALT,C ALEU,10,4,0,52.175000,-174.642000
SEA LION ROCK (KISKA),,C ALEU,10,2,0,51.880000,177.980000
SEGUAM/FINCH POINT,,C ALEU,10,5,0,52.390000,-172.462000
SEGUAM/LAVA COVE,,C ALEU,10,5,0,52.267000,-172.475000
SEGUAM/LAVA POINT,,C ALEU,10,5,0,52.275000,-172.400000
SEGUAM/MOUNDHILL POINT,,C ALEU,10,5,0,52.301300,-172.345700
SEGUAM/SADDLERIDGE,,C ALEU,10,5,1,52.348000,-172.568000
SEGUAM/SW RIP,,C ALEU,10,5,0,52.251000,-172.608000
SEGUAM/TURF POINT,,C ALEU,10,5,0,52.259000,-172.520000
SEGUAM/WHARF POINT,,C ALEU,10,5,0,52.359000,-172.316000
SEGULA/CHUGUL POINT,SEGULA,C ALEU,10,2,0,51.998000,178.097000
SEGULA/GULA POINT,SEGULA,C ALEU,10,2,0,52.051000,178.147000
SEMISOPOCHNOI/PETREL,,C ALEU,10,2,0,52.023000,179.615000
SEMISOPOCHNOI/POCHNOI,,C ALEU,10,2,0,51.955000,179.767000
SEMISOPOCHNOI/SW KNOB,,C ALEU,10,2,0,51.915000,179.509000
SEMISOPOCHNOI/TUMAN POINT,,C ALEU,10,2,0,51.963000,179.482000
SILAK,,C ALEU,10,4,0,51.815000,-176.246000
SKAGUL/S. POINT,,C ALEU,10,3,0,51.583000,-178.567000
TAG,,C ALEU,10,3,1,51.557000,-178.577000
TAGALAK,TAGALAK,C ALEU,10,4,0,51.960000,-175.616000
TAGALAK/PASS,TAGALAK,C ALEU,10,4,0,51.947600,-175.746500
TANADAK (AMLIA),,C ALEU,10,5,0,52.070000,-172.960000
TANADAK (KISKA),,C ALEU,10,2,0,51.947000,177.780000
TANAGA/BUMPY POINT,TANAGA,C ALEU,10,3,0,51.917000,-177.975000
TANAGA/CAPE SASMIK,TANAGA,C ALEU,10,3,0,51.597000,-177.938000
TANAGA/CAPE SUDAK,TANAGA,C ALEU,10,3,0,51.855000,-177.616000
TWIN ROCKS (KISKA),,C ALEU,10,2,0,51.920000,177.618000
UGIDAK,,C ALEU,10,3,0,51.583000,-178.509000
ULAK/HASGOX POINT,ULAK,C ALEU,10,3,1,51.308000,-178.991000
ULIAGA,,C ALEU,10,6,0,53.057800,-169.794900
UNALGA+DINKUM ROCKS,,C ALEU,10,3,0,51.561000,-179.069000
YUNASKA,,C ALEU,10,5,1,52.690000,-170.606000
AGATTU/CAPE SABAK,AGATTU,W ALEU,11,1,1,52.375000,173.722000
AGATTU/GILLON POINT,AGATTU,W ALEU,11,1,1,52.402000,173.355000
ALAID,,W ALEU,11,1,0,52.775000,173.858000
ATTU/CAPE WRANGELL,ATTU,W ALEU,11,1,1,52.910000,172.465000
ATTU/CHICHAGOF POINT,ATTU,W ALEU,11,1,0,52.943000,173.265000
ATTU/CHIRIKOF POINT,ATTU,W ALEU,11,1,0,52.829000,173.433000
ATTU/KRESTA POINT,ATTU,W ALEU,11,1,0,53.003000,172.633000
ATTU/MASSACRE BAY,ATTU,W ALEU,11,1,0,52.783000,173.150000
BULDIR/EAST CAPE,BULDIR,W ALEU,11,1,0,52.360000,175.973000
BULDIR/NW ROCKS,BULDIR,W ALEU,11,1,1,52.386000,175.847000
BULDIR/ROOKERY,BULDIR,W ALEU,11,1,1,52.338000,175.901000
DAN'S ROCKS,,W ALEU,11,1,0,52.775000,173.292000
INGENSTREM ROCKS,,W ALEU,11,1,0,52.637000,174.520000
NIZKI,,W ALEU,11,1,0,52.750000,173.983000
SHEMYA,,W ALEU,11,1,0,52.733000,174.145000
CAPE NEWENHAM,,BERING,12,,0,58.650000,-162.175000
HALL,,BERING,12,,0,60.617000,-173.000000
OTTER ISLAND,,BERING,12,,0,57.049000,-170.396000
ROUND (WALRUS IS),,BERING,12,,0,58.600000,-159.967000
ST. GEORGE/DALNOI POINT,,BERING,12,6,0,56.600000,-169.767000
ST. GEORGE/KITOSILOX,,BERING,12,,0,56.598000,-169.476000
ST. GEORGE/SOUTH ROOKERY,,BERING,12,,0,56.558000,-169.667000
ST. LAWRENCE/S. PUNUK,,BERING,12,,0,63.067000,-168.850000
ST. LAWRENCE/SIVUONOK,,BERING,12,,0,63.676900,-171.589900
ST. LAWRENCE/SW CAPE,,BERING,12,,0,63.300000,-171.433000
ST. PAUL/NE POINT,,BERING,12,,0,57.250000,-170.108000
ST. PAUL/SEA LION ROCK,,BERING,12,6,0,57.100000,-170.292000
SUMMIT,,BERING,12,,0,58.826000,-160.184000
THE TWINS,,BERING,12,,0,58.596670,-160.307500
WALRUS,,BERING,12,6,1,57.183000,-169.933000
