stratum,Priority,stationid,Longitude,Latitude,vessel
211,high,52-39,173.8329,52.65673,176
211,high,48-32,173.5335,52.3456,176
211,high,58-37,174.2943,52.57252,176
211,high,57-38,174.2139,52.61076,176
211,high,58-38,174.2853,52.61076,176
211,high,38-48,172.7817,53.05631,148
211,high,55-42,174.0591,52.77746,148
211,high,44-46,173.2324,52.96683,148
211,high,53-39,173.9118,52.65511,148
211,high,13-49,170.9048,53.10004,148
212,high,13-49,170.8743,53.12075,176
212,high,40-38,172.9361,52.61076,176
212,high,13-50,170.9022,53.14597,176
212,high,32-44,172.3352,52.88029,176
212,high,35-43,172.5519,52.83296,176
212,high,54-33,173.9846,52.38968,176
212,high,44-47,173.2331,53.01583,176
212,high,14-45,170.9683,52.93947,176
212,high,43-47,173.1707,53.02053,176
212,high,55-36,174.0598,52.5222,176
212,high,50-28,173.6892,52.18269,176
212,high,43-35,173.1576,52.47798,176
212,high,59-35,174.3529,52.49102,176
212,high,13-46,170.9027,52.96629,176
212,high,34-44,172.4805,52.87556,176
212,high,51-43,173.7533,52.83296,176
212,high,46-35,173.3823,52.47896,176
212,high,12-52,170.827,53.23582,176
212,high,12-50,170.8486,53.15183,176
212,high,14-46,170.9701,52.96683,176
212,high,32-47,172.3367,52.99341,176
212,high,58-36,174.2853,52.5222,176
212,high,57-35,174.2101,52.47798,176
212,high,37-49,172.7238,53.08916,176
212,high,33-43,172.4384,52.83135,176
212,high,41-48,173.006,53.06241,148
212,high,37-40,172.7371,52.68013,148
212,high,38-39,172.7962,52.66074,148
212,high,60-36,174.43,52.52896,148
212,high,12-53,170.8256,53.2744,148
212,high,47-38,173.4583,52.61076,148
212,high,50-43,173.6861,52.83296,148
212,high,48-37,173.5335,52.56646,148
212,high,58-34,174.2692,52.44621,148
212,high,14-50,170.9725,53.14597,148
212,high,13-52,170.8909,53.23582,148
212,high,57-36,174.2101,52.5222,148
212,high,35-42,172.5602,52.80278,148
212,high,40-48,172.9315,53.07411,148
212,high,36-42,172.6416,52.78843,148
212,high,38-40,172.7817,52.69951,148
212,high,40-35,172.9613,52.48196,148
212,high,33-44,172.4067,52.87754,148
212,high,14-49,170.9803,53.11783,148
212,high,56-33,174.135,52.38968,148
212,high,13-45,170.9005,52.93287,148
212,high,40-36,172.9553,52.52671,148
212,high,43-32,173.1819,52.3523,148
212,high,40-37,172.9527,52.56941,148
212,high,47-29,173.462,52.23029,148
213,high,60-36,174.4412,52.50598,148
213,high,10-53,170.6704,53.2864,148
213,high,12-45,170.8312,52.90967,148
213,high,32-43,172.3326,52.84817,148
213,high,48-29,173.5294,52.21092,148
213,high,10-54,170.6569,53.32155,148
213,high,38-38,172.8088,52.62642,148
213,high,11-53,170.7494,53.28985,176
213,high,40-36,172.9342,52.52534,176
213,high,47-29,173.4601,52.22441,176
213,high,32-47,172.3273,52.99964,176
213,high,49-28,173.6107,52.18522,176
213,high,33-43,172.4077,52.83296,176
213,high,31-46,172.2554,52.96683,176
213,high,58-33,174.2818,52.40109,176
214,high,31-43,172.252,52.83452,176
214,high,60-34,174.4357,52.43381,176
214,high,30-46,172.1676,52.96683,176
214,high,56-32,174.1394,52.33148,176
214,high,09-54,170.604,53.33286,148
214,high,24-49,171.6996,53.10677,148
214,high,36-40,172.6338,52.69951,148
214,high,57-32,174.2029,52.3449,148
214,high,30-43,172.1827,52.82676,148
221,high,79-32,175.8652,52.3456,148
221,high,80-20,175.9162,51.81671,148
221,high,79-31,175.8937,52.32111,148
221,high,80-31,175.9407,52.31877,148
221,high,81-23,176.0145,51.9508,148
221,high,86-28,176.3856,52.16308,176
221,high,76-19,175.6632,51.7677,176
221,high,79-20,175.8642,51.81997,176
221,high,82-24,176.0857,51.99166,176
221,high,84-29,176.2191,52.20018,176
222,high,91-24,176.7729,51.9765,148
222,high,72-30,175.3227,52.26045,148
222,high,78-34,175.7874,52.42568,148
222,high,81-27,176.0163,52.10527,148
222,high,81-30,176.0275,52.25756,148
222,high,90-23,176.6967,51.94104,148
222,high,79-24,175.9,52.01414,148
222,high,89-22,176.6178,51.92116,148
222,high,75-17,175.5771,51.68952,148
222,high,87-25,176.4675,52.04494,148
222,high,71-29,175.2604,52.21642,176
222,high,76-16,175.6486,51.64612,176
222,high,91-23,176.761,51.96798,176
222,high,92-24,176.8493,51.98415,176
222,high,79-31,175.8772,52.30017,176
222,high,72-31,175.3155,52.29062,176
222,high,77-34,175.7406,52.41257,176
222,high,82-30,176.0746,52.26977,176
222,high,79-21,175.8688,51.8739,176
223,high,75-16,175.5718,51.64612,148
223,high,91-23,176.7636,51.95942,148
223,high,75-35,175.5631,52.46544,148
223,high,70-30,175.1766,52.26583,148
223,high,80-30,175.9383,52.25756,148
223,high,69-30,175.1234,52.24282,176
223,high,84-27,176.2404,52.1235,176
223,high,89-22,176.6215,51.90755,176
223,high,71-28,175.2645,52.16752,176
223,high,79-24,175.8991,52.00096,176
224,high,91-23,176.7699,51.9423,176
224,high,69-26,175.1165,52.07686,148
224,high,70-26,175.1953,52.07238,176
311,high,131-22,179.7622,51.91659,176
311,high,139-36,-179.6298,52.53108,176
311,high,134-29,179.9991,52.21361,148
311,high,135-29,-179.9268,52.20098,148
311,high,130-22,179.7021,51.89405,148
312,high,135-33,-179.9208,52.3726,176
312,high,131-22,179.7774,51.90144,176
312,high,135-27,-179.9257,52.12583,148
312,high,126-23,179.3933,51.9508,148
312,high,132-32,179.8488,52.3456,176
313,high,127-28,179.4817,52.1651,176
313,high,143-42,-179.309,52.7798,176
313,high,125-25,179.3275,52.03085,148
313,high,136-25,-179.8518,52.04808,148
314,high,126-29,179.3977,52.21361,176
314,high,125-29,179.3225,52.21361,148
314,high,125-28,179.3225,52.1697,148
321,high,158-19,-178.1753,51.76184,148
321,high,160-18,-178.0461,51.73296,148
321,high,167-19,-177.5172,51.77041,148
321,high,168-19,-177.446,51.778,148
321,high,103-25,177.6685,52.03823,148
321,high,104-26,177.7304,52.06745,176
321,high,97-26,177.2199,52.065,176
321,high,153-16,-178.5842,51.63466,176
321,high,104-24,177.7367,51.99089,176
321,high,99-24,177.3727,51.99868,176
322,high,165-19,-177.6703,51.78906,148
322,high,99-26,177.3607,52.08201,148
322,high,98-26,177.3063,52.07181,148
322,high,153-16,-178.5752,51.64724,176
322,high,164-21,-177.7459,51.87014,176
322,high,99-25,177.3783,52.02399,176
323,high,110-23,178.1962,51.95192,148
323,high,108-25,178.0391,52.04653,148
323,high,149-15,-178.8701,51.60622,148
323,high,105-25,177.8393,52.05409,148
323,high,110-24,178.1694,51.97813,176
323,high,112-25,178.3421,52.052,176
323,high,113-21,178.4066,51.88193,176
323,high,154-16,-178.5048,51.64865,176
323,high,110-22,178.197,51.90202,176
324,high,113-21,178.4102,51.85804,148
324,high,114-25,178.4958,52.04771,148
324,high,115-21,178.5684,51.87325,176
324,high,110-23,178.1809,51.94857,176
411,high,109-19,178.13,51.77645,148
411,high,104-21,177.74,51.88381,148
411,high,97-20,177.2243,51.82112,176
411,high,124-7,179.2456,51.27267,176
412,high,102-20,177.5947,51.82534,148
412,high,117-12,178.7236,51.48476,148
412,high,99-19,177.3691,51.77461,148
412,high,119-9,178.9019,51.36204,148
412,high,116-13,178.6443,51.51315,148
412,high,105-18,177.8208,51.75044,148
412,high,111-17,178.27,51.68952,148
412,high,101-20,177.5105,51.8268,148
412,high,120-9,178.9544,51.35,176
412,high,125-7,179.3204,51.26877,176
412,high,104-20,177.7437,51.81997,176
412,high,124-7,179.2471,51.26043,176
412,high,113-15,178.4418,51.60276,176
412,high,120-11,178.9364,51.4186,176
412,high,116-12,178.6633,51.48968,176
412,high,100-20,177.4468,51.81474,176
412,high,107-18,177.9727,51.73838,148
413,high,103-19,177.6692,51.77802,148
413,high,116-13,178.6205,51.4973,148
413,high,116-12,178.6449,51.48102,176
413,high,100-19,177.4442,51.77068,176
413,high,104-19,177.7462,51.76298,176
414,high,98-18,177.2955,51.72191,148
414,high,107-17,177.9609,51.68634,176
414,high,112-14,178.3522,51.56321,148
421,high,171-17,-177.2179,51.68608,148
421,high,162-16,-177.8866,51.64612,176
421,high,153-16,-178.5712,51.62831,176
422,high,167-16,-177.5163,51.63267,148
422,high,155-15,-178.4194,51.60276,148
422,high,160-14,-178.0473,51.57681,148
422,high,152-13,-178.6472,51.51483,148
422,high,147-6,-179.0235,51.2144,176
422,high,155-16,-178.4414,51.62839,176
422,high,161-14,-177.9672,51.55454,176
422,high,157-15,-178.2419,51.6115,176
423,high,164-15,-177.7553,51.59446,148
423,high,159-14,-178.1195,51.56161,176
423,high,160-14,-178.0512,51.5668,148
424,high,166-14,-177.5977,51.55818,148
424,high,155-11,-178.4221,51.43448,176
424,high,154-12,-178.4978,51.45463,176
511,high,200-27,-175.0389,52.12584,148
511,high,180-23,-176.528,51.9508,176
511,high,181-23,-176.4901,51.9508,176
512,high,182-24,-176.3921,51.99449,148
512,high,176-22,-176.8589,51.90715,148
512,high,203-30,-174.8103,52.25168,176
512,high,204-31,-174.7354,52.29248,176
512,high,191-27,-175.7177,52.12469,148
513,high,198-28,-175.1891,52.17351,148
513,high,204-31,-174.7382,52.3095,176
513,high,202-29,-174.9148,52.23032,148
521,high,214-33,-173.9761,52.37519,148
521,high,227-28,-173.0139,52.1697,176
522,high,219-35,-173.5873,52.47864,148
522,high,230-29,-172.7834,52.21361,148
522,high,225-30,-173.1577,52.25114,148
522,high,222-30,-173.3849,52.25756,148
522,high,229-29,-172.8586,52.21361,148
522,high,216-33,-173.836,52.38968,148
522,high,224-30,-173.2355,52.25399,148
522,high,214-29,-173.9737,52.21229,148
522,high,216-31,-173.836,52.30156,148
522,high,232-33,-172.6244,52.38961,148
522,high,216-29,-173.836,52.21361,148
522,high,221-30,-173.4571,52.25756,148
522,high,235-34,-172.4068,52.43453,148
522,high,258-41,-170.6775,52.73889,148
522,high,236-35,-172.3323,52.47798,148
522,high,218-30,-173.6856,52.25756,176
522,high,215-29,-173.9111,52.21361,176
522,high,265-48,-170.1521,53.05631,176
522,high,215-34,-173.9098,52.41675,176
522,high,256-39,-170.8392,52.6677,176
522,high,216-34,-173.8329,52.41997,176
522,high,256-40,-170.8217,52.68711,176
522,high,227-30,-173.0101,52.25564,176
522,high,228-30,-172.9334,52.2517,176
522,high,216-30,-173.8325,52.25068,176
522,high,259-41,-170.6026,52.75019,176
522,high,260-41,-170.5286,52.73314,176
522,high,226-30,-173.0858,52.25442,176
522,high,229-30,-172.8584,52.25298,176
522,high,217-34,-173.7712,52.42581,176
522,high,266-46,-170.0782,52.97018,176
523,high,249-44,-171.3549,52.87744,148
523,high,219-35,-173.5972,52.46608,148
523,high,247-43,-171.5059,52.83296,148
523,high,235-38,-172.4054,52.5968,148
523,high,224-30,-173.2331,52.27462,148
523,high,226-30,-173.0845,52.27457,148
523,high,249-43,-171.354979,52.83295938,148
523,high,217-34,-173.7572,52.43995,148
523,high,225-30,-173.1588,52.27284,148
523,high,262-47,-170.3761,53.00801,148
523,high,262-45,-170.3781,52.92216,148
523,high,248-43,-171.4302,52.83296,148
523,high,261-45,-170.4522,52.92216,176
523,high,221-36,-173.4635,52.52929,176
523,high,236-36,-172.326,52.53818,176
523,high,235-37,-172.4047,52.56849,176
523,high,226-31,-173.0961,52.28265,176
523,high,257-41,-170.749,52.73174,176
523,high,237-36,-172.2544,52.5204,176
523,high,262-46,-170.3818,52.96683,176
523,high,236-37,-172.328,52.55783,176
523,high,250-44,-171.2798,52.87754,176
523,high,228-30,-172.9331,52.27375,176
523,high,247-42,-171.5053,52.78843,176
594,high,258-42,-170.6817,52.79634,148
594,high,261-46,-170.4615,52.97172,148
594,high,218-31,-173.6692,52.31909,176
594,high,224-31,-173.2333,52.29136,176
611,high,212-25,-174.1367,52.03823,148
611,high,192-23,-175.6395,51.94783,176
612,high,182-16,-176.3921,51.64612,148
612,high,179-15,-176.6177,51.60276,148
612,high,207-22,-174.5126,51.90715,148
612,high,193-21,-175.5651,51.86354,148
612,high,198-22,-175.1892,51.90715,176
612,high,192-20,-175.6403,51.81997,176
612,high,180-15,-176.5445,51.60642,176
612,high,206-21,-174.5878,51.86354,176
612,high,198-21,-175.1892,51.86354,176
613,high,198-20,-175.1873,51.81332,148
613,high,196-19,-175.3403,51.78472,148
613,high,197-20,-175.2648,51.81281,176
613,high,182-15,-176.3932,51.61036,176
614,high,182-15,-176.3919,51.59372,148
614,high,184-15,-176.2424,51.60828,176
621,high,260-39,-170.5265,52.64614,148
621,high,218-24,-173.6856,51.99449,148
621,high,217-23,-173.7612,51.95166,176
621,high,215-23,-173.9061,51.95646,176
621,high,218-23,-173.6869,51.95642,148
622,high,231-28,-172.707,52.17892,148
622,high,258-30,-170.6799,52.26551,148
622,high,235-26,-172.4075,52.08201,148
622,high,232-28,-172.6306,52.17091,148
622,high,235-28,-172.4125,52.1697,148
622,high,233-26,-172.5308,52.0618,148
622,high,232-24,-172.6331,51.99449,148
622,high,265-35,-170.1533,52.47971,148
622,high,230-28,-172.773,52.18212,176
622,high,214-23,-173.9761,51.94813,176
622,high,218-22,-173.6872,51.91048,176
622,high,237-25,-172.2572,52.03823,176
622,high,218-23,-173.6845,51.93419,176
622,high,216-22,-173.8368,51.90712,176
622,high,258-31,-170.6783,52.30156,176
622,high,217-22,-173.7606,51.90678,176
622,high,215-22,-173.9111,51.90715,176
623,high,252-35,-171.1328,52.48307,148
623,high,263-34,-170.3024,52.43381,148
623,high,258-35,-170.6783,52.47798,148
623,high,257-35,-170.7526,52.47267,148
623,high,235-24,-172.4075,51.9945,148
623,high,266-38,-170.0777,52.61076,176
623,high,240-27,-172.0316,52.12583,176
623,high,232-23,-172.6288,51.9522,176
623,high,266-33,-170.0799,52.39722,176
623,high,256-30,-170.8056,52.25813,176
623,high,248-34,-171.4016,52.42886,148
624,high,245-28,-171.6599,52.18295,148
624,high,243-25,-171.8076,52.03894,148
624,high,243-26,-171.7874,52.08201,176
624,high,249-33,-171.3572,52.37356,176
711,high,287-55,-168.4981,53.37094,148
711,high,286-55,-168.5733,53.37094,176
712,high,267-47,-169.9821,53.01154,148
712,high,285-55,-168.6429,53.37094,176
712,high,269-45,-169.8573,52.93656,176
721,high,317-72,-166.2408,54.13565,148
721,high,308-64,-166.9197,53.75905,148
721,high,311-70,-166.693,54.03755,148
721,high,324-77,-165.7128,54.35601,148
721,high,315-71,-166.3897,54.08656,148
721,high,301-60,-167.4455,53.59711,148
721,high,322-75,-165.8664,54.28187,148
721,high,316-71,-166.3178,54.09899,148
721,high,307-64,-166.9924,53.76132,148
721,high,304-62,-167.2197,53.68722,176
721,high,304-63,-167.2467,53.72056,176
721,high,325-77,-165.6396,54.37012,176
721,high,316-72,-166.3072,54.12676,176
721,high,313-68,-166.53,53.94441,176
721,high,320-73,-166.0222,54.20455,176
721,high,316-70,-166.3178,54.05312,176
721,high,299-59,-167.5893,53.54517,176
721,high,312-70,-166.6166,54.04728,176
722,high,326-79,-165.5675,54.46808,148
722,high,302-60,-167.357,53.58256,148
722,high,307-63,-166.9933,53.73206,148
722,high,326-76,-165.5474,54.34191,148
722,high,313-68,-166.5437,53.96266,148
722,high,314-68,-166.4859,53.97338,176
722,high,320-74,-166.0193,54.2517,176
722,high,308-63,-166.9206,53.73532,176
722,high,303-62,-167.2822,53.68819,176
722,high,317-72,-166.2441,54.15914,176
722,high,317-73,-166.2422,54.18149,148
793,high,284-56,-168.7032,53.39777,148
793,high,281-49,-168.9664,53.11777,148
793,high,323-77,-165.7938,54.38688,176
793,high,269-50,-169.8496,53.1416,176
793,high,316-73,-166.3156,54.18205,148
794,high,275-46,-169.4291,52.95887,148
794,high,300-62,-167.5285,53.68144,176
794,high,276-45,-169.3289,52.93388,176
794,high,276-46,-169.323,52.95258,176
