Latitude,Longitude,Symbol,Color,stratum,vessel,stationid,Priority
53.1000363,170.9047537,,,211,2,13-49,High
52.65511061,173.9118252,,,211,1,53-39,High
52.61075909,174.2853338,,,211,2,58-38,High
52.5654405,174.3670234,,,211,1,59-37,High
53.05630597,172.7816935,,,211,2,38-48,High
52.4338068,173.7590659,,,211,1,51-34,High
52.65511074,173.9846065,,,211,2,54-39,High
52.57252493,174.294294,,,211,1,58-37,High
52.61075906,174.2139123,,,211,2,57-38,High
52.6567303,173.8328547,,,211,1,52-39,High
52.77745997,174.059099,,,211,2,55-42,High
53.05630592,172.8536997,,,211,1,39-48,High
53.02052804,173.170661,,,212,2,43-47,High
52.66074212,172.7961759,,,212,1,38-39,High
53.08916195,172.7238441,,,212,2,37-49,High
53.23581566,170.8908691,,,212,1,13-52,High
52.92993151,170.8280666,,,212,2,Dec-45,High
53.12074653,170.8743426,,,212,1,13-49,High
52.47896291,173.3822941,,,212,2,46-35,High
52.69950808,172.781694,,,212,1,38-40,High
53.01582963,173.233083,,,212,2,44-47,High
52.18268707,173.6891887,,,212,1,50-28,High
,,,,212,2,,High
53.1178316,170.9803312,,,212,1,14-49,High
52.61075897,173.4583376,,,212,2,47-38,High
52.99341117,172.3366875,,,212,1,32-47,High
52.38967836,173.9846077,,,212,2,54-33,High
52.83135479,172.4384324,,,212,1,33-43,High
52.96629071,170.9026792,,,212,2,13-46,High
52.83295931,173.7533016,,,212,1,51-43,High
52.52895664,174.4300413,,,212,2,60-36,High
53.27439919,170.8255618,,,212,1,Dec-53,High
53.15183456,170.8485627,,,212,2,Dec-50,High
52.83295947,172.5519492,,,212,1,35-43,High
52.68012538,172.7371028,,,212,2,37-40,High
52.56645711,173.533527,,,212,1,48-37,High
52.52219689,174.2853345,,,212,2,58-36,High
,,,,212,1,,High
52.52219689,174.2101464,,,212,2,57-36,High
53.14596657,170.9725386,,,212,1,14-50,High
52.56941283,172.9527138,,,212,2,40-37,High
52.93946539,170.9683107,,,212,1,14-45,High
52.52219713,174.059786,,,212,2,55-36,High
52.49101623,174.3529443,,,212,1,59-35,High
53.1459668,170.9021635,,,212,2,13-50,High
52.87555908,172.4804928,,,212,1,34-44,High
52.47797893,174.2101464,,,212,2,57-35,High
52.4462087,174.2691615,,,212,1,58-34,High
52.87753629,172.4066847,,,212,2,33-44,High
52.88029476,172.3351684,,,212,1,32-44,High
53.0624063,173.0059747,,,212,2,41-48,High
52.47797903,173.1576116,,,212,1,43-35,High
52.61075912,172.9360927,,,212,2,40-38,High
52.78843012,172.6416431,,,212,1,36-42,High
52.38967825,174.1349659,,,212,2,56-33,High
52.80277843,172.56023,,,212,1,35-42,High
53.28984716,170.7494462,,,213,2,Nov-53,High
52.91470813,170.9025679,,,213,1,13-45,High
52.99963564,172.327345,,,213,2,32-47,High
52.2244058,173.4600984,,,213,1,47-29,High
52.90966844,170.8311886,,,213,2,Dec-45,High
52.50597792,174.4411633,,,213,1,60-36,High
52.18522094,173.6107325,,,213,2,49-28,High
52.11859529,173.7809048,,,213,1,51-27,High
52.8654052,172.2532293,,,213,2,31-44,High
52.93242932,172.2436412,,,213,1,31-45,High
52.61382451,172.8511154,,,213,2,39-38,High
53.2864041,170.6704178,,,213,1,Oct-53,High
52.40109284,174.2818311,,,213,2,58-33,High
53.32155105,170.6568884,,,213,1,Oct-54,High
52.4681705,174.3683635,,,213,2,59-35,High
52.40565314,174.4302062,,,214,1,60-33,High
52.83452062,172.252045,,,214,2,31-43,High
52.34490176,174.202853,,,214,1,57-32,High
52.82669766,172.3340589,,,214,2,32-43,High
52.38091973,174.3101122,,,214,1,58-33,High
52.96682806,172.1675754,,,214,2,30-46,High
52.81864529,172.108657,,,214,1,29-43,High
51.77644866,175.8641544,,,221,2,79-19,High
51.81997448,175.8641541,,,221,1,79-20,High
51.99165946,176.0856667,,,221,2,82-24,High
51.81670525,175.9161519,,,221,1,80-20,High
51.73296299,175.7889742,,,221,2,78-18,High
52.16766519,176.315376,,,221,1,85-28,High
52.20017725,176.2191436,,,221,2,84-29,High
51.73296298,175.7208122,,,221,1,77-18,High
52.31877457,175.9407072,,,221,2,80-31,High
52.1630763,176.3855689,,,221,1,86-28,High
52.38959174,175.8564282,,,221,2,79-33,High
52.13345132,176.250476,,,222,1,84-27,High
52.01413602,175.9000354,,,222,2,79-24,High
52.05560812,176.4132,,,222,1,86-25,High
52.21989559,176.0470066,,,222,2,81-29,High
51.94103662,176.6967205,,,222,1,90-23,High
52.34855254,176.0079608,,,222,2,81-32,High
51.98415022,176.8493018,,,222,1,92-24,High
52.25755948,176.0274625,,,222,2,81-30,High
52.07701805,176.0050822,,,222,1,81-26,High
52.41256729,175.7406258,,,222,2,77-34,High
52.25756011,175.2626975,,,222,1,71-30,High
52.26977083,176.0746416,,,222,2,82-30,High
51.92115924,176.6177887,,,222,1,89-22,High
52.21716276,176.0879372,,,222,2,82-29,High
51.68951881,175.5771386,,,222,1,75-17,High
52.45472689,175.5993671,,,222,2,75-34,High
52.26045447,175.32265,,,222,1,72-30,High
51.96797502,176.760994,,,222,2,91-23,High
51.99774689,175.9271946,,,222,1,80-24,High
52.30155689,176.0079253,,,222,2,81-31,High
52.30017067,175.8771693,,,222,1,79-31,High
52.29701877,175.3436391,,,223,2,72-31,High
52.12349764,176.2403675,,,223,1,84-27,High
52.30625506,175.8071182,,,223,2,78-31,High
52.2644235,175.881571,,,223,1,79-30,High
52.25755989,175.4030175,,,223,2,73-30,High
,,,,223,1,,High
52.34318687,176.3885887,,,223,2,86-32,High
51.90754775,176.6214703,,,223,1,89-22,High
52.32713698,176.3497475,,,223,2,85-32,High
52.27728221,176.1020088,,,223,1,82-30,High
52.26582942,175.1766166,,,223,2,70-30,High
52.07686066,175.1164771,,,224,1,69-26,High
51.94230494,176.7698645,,,224,2,91-23,High
52.2009848,-179.9268466,,,311,1,135-29,High
52.25756022,179.9239528,,,311,2,133-30,High
51.89405326,179.7021493,,,311,1,130-22,High
51.9165879,179.7622386,,,311,2,131-22,High
52.53107978,-179.6298303,,,311,1,139-36,High
52.08200975,179.6984132,,,311,2,130-26,High
52.16970002,179.7735925,,,311,1,131-28,High
51.90143561,179.7774038,,,312,2,131-22,High
52.51682101,-179.5462311,,,312,1,140-36,High
52.16970001,179.6232326,,,312,2,129-28,High
52.65511076,-179.3994115,,,312,1,142-39,High
52.43380692,179.9239529,,,312,2,133-34,High
52.34559579,179.8487731,,,312,1,132-32,High
51.94190571,179.3354892,,,312,2,125-23,High
52.0308485,179.3275334,,,313,1,125-25,High
52.46257735,179.7744165,,,313,2,131-35,High
52.13142009,179.4690767,,,313,1,127-27,High
52.05023028,179.3753743,,,313,2,126-25,High
52.21836151,-179.6362525,,,314,1,139-29,High
52.04031101,-179.7734468,,,314,2,137-25,High
51.99449481,177.6668434,,,321,1,103-24,High
51.63465639,-178.5841807,,,321,2,153-16,High
51.9989735,177.4441865,,,321,1,100-24,High
51.91815304,178.4243799,,,321,2,113-22,High
51.99088772,177.736697,,,321,1,104-24,High
51.76183925,-178.1752511,,,321,2,158-19,High
51.99672975,178.1991647,,,321,1,110-24,High
51.83366413,178.2732971,,,321,2,111-20,High
51.85960503,178.2598264,,,321,1,111-21,High
51.96176641,178.27441,,,321,2,111-23,High
51.7281343,-178.1239575,,,321,1,159-18,High
51.91065829,-177.0186132,,,321,2,174-22,High
52.06499583,177.2199411,,,321,1,97-26,High
51.97367234,177.8388193,,,322,2,105-24,High
51.89194406,178.2694068,,,322,1,111-22,High
51.77644876,-178.1255053,,,322,2,159-19,High
52.02399131,177.3783016,,,322,1,99-25,High
52.08200959,177.360716,,,322,2,99-26,High
51.77132896,-178.184088,,,322,1,158-19,High
51.87548976,178.3388968,,,322,2,112-21,High
52.07181022,177.3062989,,,322,1,98-26,High
51.60621706,-178.8700554,,,323,2,149-15,High
51.90880714,178.1218041,,,323,1,109-22,High
51.99449469,178.0377885,,,323,2,108-24,High
51.59329434,-179.1367972,,,323,1,145-15,High
52.05199592,178.3420888,,,323,2,112-25,High
51.64865198,-178.5048037,,,323,1,154-16,High
51.90202372,178.1969719,,,323,2,110-22,High
51.87501913,178.4880876,,,323,1,114-21,High
52.05408597,177.8393471,,,323,2,105-25,High
51.85411578,178.3565035,,,323,1,112-21,High
51.67785849,-178.2982224,,,323,2,157-17,High
51.97812794,178.1694017,,,323,1,110-24,High
51.94856977,178.180924,,,324,2,110-23,High
51.87324781,178.5683839,,,324,1,115-21,High
51.85804015,178.4102402,,,324,2,113-21,High
52.04770786,178.4957959,,,324,1,114-25,High
51.87158416,177.4370653,,,411,2,100-21,High
51.86742268,177.6656844,,,411,1,103-21,High
51.27266893,179.2456217,,,411,2,124-7,High
51.8199745,177.7436866,,,412,1,104-20,High
51.68951939,178.3394927,,,412,2,112-17,High
51.44594721,178.7987563,,,412,1,118-11,High
51.7504422,177.820753,,,412,2,105-18,High
,,,,412,1,,High
51.2687691,179.3204404,,,412,2,125-7,High
51.30708136,179.3932267,,,412,1,126-8,High
51.63609398,178.4270984,,,412,2,113-16,High
51.74579327,177.895746,,,412,1,106-18,High
51.68951957,178.2699618,,,412,2,111-17,High
51.86051155,177.7409355,,,412,1,104-21,High
51.82534402,177.5946922,,,412,2,102-20,High
51.77460986,177.3691401,,,412,1,99-19,High
,,,,412,2,,High
51.73837889,177.9726945,,,412,1,107-18,High
51.34999969,178.9543669,,,412,2,120-9,High
51.36203853,178.9019307,,,412,1,119-9,High
51.51314635,178.6443019,,,412,2,116-13,High
51.26014112,179.1696977,,,412,1,123-7,High
51.78469296,177.7458154,,,412,2,104-19,High
51.60276164,178.4417907,,,412,1,113-15,High
51.43111909,178.7950374,,,413,2,118-11,High
51.41672636,178.8532032,,,413,1,119-11,High
51.64102746,178.3383169,,,413,2,112-16,High
51.76298078,177.7462367,,,413,1,104-19,High
51.48101655,178.644892,,,413,2,116-12,High
51.77801679,177.6692408,,,413,1,103-19,High
51.72682722,177.8948518,,,413,2,106-18,High
51.72190909,177.2954978,,,414,1,98-18,High
51.64250267,178.1192001,,,414,2,109-16,High
51.25736517,-179.0461204,,,421,1,147-7,High
51.61282267,-178.0476596,,,421,2,160-15,High
51.68607766,-177.2179103,,,421,1,171-17,High
51.65193515,-178.1869126,,,421,2,158-16,High
51.64611966,-178.0514157,,,421,1,160-16,High
51.6283142,-178.5712418,,,421,2,153-16,High
51.64611959,-177.7454034,,,421,1,164-16,High
51.57358508,-178.1186134,,,422,2,159-14,High
51.55944525,-178.3594282,,,422,1,156-14,High
51.62838632,-178.4414425,,,422,2,155-16,High
51.65400271,-177.1485181,,,422,1,172-16,High
51.21440261,-179.0235102,,,422,2,147-6,High
51.51483103,-178.6472295,,,422,1,152-13,High
51.64713995,-177.4452816,,,422,2,168-16,High
51.57681136,-178.0473144,,,422,1,160-14,High
51.55454349,-177.9672447,,,422,2,161-14,High
51.61149918,-178.2419154,,,422,1,157-15,High
51.51320027,-178.5701499,,,422,2,153-13,High
51.59441727,-177.2159106,,,423,1,171-15,High
51.61328797,-177.1610654,,,423,2,172-15,High
51.56161076,-178.1195226,,,423,1,159-14,High
,,,,423,2,,High
51.60474354,-177.5194651,,,423,1,167-15,High
51.4344802,-178.4221266,,,424,2,155-11,High
51.55818202,-177.5976893,,,424,1,166-14,High
51.95079705,-176.4900792,,,511,2,181-23,High
52.09159252,-175.8918154,,,511,1,189-26,High
52.12583487,-175.3441493,,,512,2,196-27,High
52.14352142,-175.1167629,,,512,1,199-27,High
52.25756025,-174.7381487,,,512,2,204-30,High
51.95079938,-176.3921334,,,512,1,182-23,High
52.34226727,-174.5860554,,,512,2,206-32,High
52.30949987,-174.738213,,,513,1,204-31,High
52.19784707,-175.0242575,,,513,2,200-29,High
52.17350759,-175.1890954,,,513,1,198-28,High
52.21284357,-174.9632395,,,513,2,201-29,High
52.23031613,-174.914801,,,513,1,202-29,High
51.90903829,-176.8728221,,,513,2,176-22,High
52.34165005,-173.939645,,,521,1,215-32,High
52.66327635,-170.7642468,,,521,2,257-39,High
53.05630614,-170.1520673,,,522,1,265-48,High
52.21360729,-173.9111457,,,522,2,215-29,High
52.25756023,-173.457112,,,522,1,221-30,High
52.25756013,-173.6856054,,,522,2,218-30,High
52.25298338,-172.8584452,,,522,1,229-30,High
52.83295938,-171.354979,,,522,2,249-43,High
52.75018918,-170.6025622,,,522,1,259-41,High
52.25756023,-173.3848776,,,522,2,222-30,High
52.2516995,-172.9333703,,,522,1,228-30,High
52.25398717,-173.2354891,,,522,2,224-30,High
,,,,522,1,,High
52.97017556,-170.078248,,,522,2,266-46,High
52.38967838,-173.8359654,,,522,1,216-33,High
52.38960629,-172.6244202,,,522,2,232-33,High
52.25563619,-173.0101077,,,522,1,227-30,High
53.08242484,-170.1401036,,,522,2,265-49,High
52.25114144,-173.1577068,,,522,1,225-30,High
,,,,522,2,,High
52.47864152,-173.5872521,,,522,1,219-35,High
52.687106,-170.8217074,,,522,2,256-40,High
52.30155701,-173.8359645,,,522,1,216-31,High
52.41996657,-173.8328538,,,522,2,216-34,High
52.21228581,-173.9736973,,,522,1,214-29,High
52.2136072,-172.8586013,,,522,2,229-29,High
52.21360735,-173.8359651,,,522,1,216-29,High
52.42581163,-173.7712456,,,522,2,217-34,High
52.73313726,-170.5286303,,,522,1,260-41,High
53.00800541,-170.3761381,,,523,2,262-47,High
52.56849483,-172.4047115,,,523,1,235-37,High
52.83295952,-171.5059496,,,523,2,247-43,High
52.52929311,-173.4635491,,,523,1,221-36,High
52.53817876,-172.3260267,,,523,2,236-36,High
52.96682849,-170.3818249,,,523,1,262-46,High
52.54530922,-173.2981834,,,523,2,223-37,High
52.83295944,-171.4301508,,,523,1,248-43,High
52.27374631,-172.9330743,,,523,2,228-30,High
52.28265467,-173.0960675,,,523,1,226-31,High
52.73174285,-170.7490429,,,523,2,257-41,High
52.87744227,-171.354937,,,523,1,249-44,High
52.38917076,-172.6472749,,,523,2,232-33,High
52.92215851,-170.4521704,,,523,1,261-45,High
52.27467732,-172.8586408,,,523,2,229-30,High
52.4399532,-173.757202,,,523,1,217-34,High
52.92215855,-170.3781485,,,523,2,262-45,High
52.52040353,-172.254361,,,523,1,237-36,High
52.7884305,-171.5053309,,,523,2,247-42,High
52.50852731,-173.5324066,,,523,1,220-36,High
52.466081,-173.5972144,,,523,2,219-35,High
52.27462002,-173.2330585,,,523,1,224-30,High
52.27456688,-173.0844554,,,523,2,226-30,High
52.55783019,-172.3279946,,,523,1,236-37,High
52.27284252,-173.1587935,,,523,2,225-30,High
52.48587639,-173.536002,,,523,1,220-35,High
52.65511072,-172.2599908,,,594,2,237-39,High
,,,,594,1,,High
52.30302489,-173.3844581,,,594,2,222-31,High
51.9584837,-175.2667873,,,611,1,197-23,High
51.94783023,-175.6394988,,,611,2,192-23,High
51.90714775,-174.512601,,,612,1,207-22,High
51.79481571,-175.6415842,,,612,2,192-19,High
51.86860932,-174.0583606,,,612,1,213-21,High
51.86354015,-175.1140562,,,612,2,199-21,High
51.86354022,-175.7155121,,,612,1,191-21,High
51.60276366,-176.6176884,,,612,2,179-15,High
51.56983104,-176.6955143,,,612,1,178-14,High
51.8635401,-175.189237,,,612,2,198-21,High
51.60641553,-176.5445476,,,612,1,180-15,High
51.86354014,-174.5126007,,,612,2,207-21,High
51.6621414,-176.2445106,,,612,1,184-16,High
51.90714785,-175.189237,,,612,2,198-22,High
51.65540497,-176.3198872,,,612,1,183-16,High
51.81281155,-175.2647649,,,613,2,197-20,High
51.78472217,-175.3402665,,,613,1,196-19,High
51.82238253,-174.7383428,,,613,2,204-20,High
51.77950113,-175.4164041,,,613,1,195-19,High
51.61036035,-176.3932398,,,613,2,182-15,High
51.7764488,-175.4899563,,,613,1,194-19,High
51.69421614,-175.718048,,,614,2,191-17,High
51.80388869,-174.6623975,,,614,1,205-20,High
51.95079944,-173.8336307,,,621,2,216-23,High
51.95822944,-173.5343437,,,621,1,220-23,High
51.99449489,-173.9111446,,,621,2,215-24,High
52.43322497,-171.329561,,,621,1,249-34,High
51.95646006,-173.9061474,,,621,2,215-23,High
51.99449486,-173.7607851,,,621,1,217-24,High
51.99449423,-173.9743715,,,621,2,214-24,High
52.58301561,-170.609138,,,621,1,259-37,High
52.52462593,-170.6793559,,,622,2,258-36,High
51.90711532,-173.8367758,,,622,1,216-22,High
52.08200979,-172.4075133,,,622,2,235-26,High
52.12583499,-172.4075136,,,622,1,235-27,High
52.08200978,-172.4826936,,,622,2,234-26,High
51.86899686,-173.9126108,,,622,1,215-21,High
52.30155703,-170.6783421,,,622,2,258-31,High
52.06180165,-172.5308146,,,622,1,233-26,High
51.90714782,-173.9111446,,,622,2,215-22,High
52.03823036,-172.2571532,,,622,1,237-25,High
52.17090862,-172.6306341,,,622,2,232-28,High
51.91048131,-173.6872349,,,622,1,218-22,High
51.99449486,-172.6330539,,,622,2,232-24,High
52.17892133,-172.7069567,,,622,1,231-28,High
52.18212234,-172.772978,,,622,2,230-28,High
51.94813223,-173.976083,,,622,1,214-23,High
51.93418926,-173.6844942,,,622,2,218-23,High
52.52219722,-170.5279671,,,623,1,260-36,High
52.38728355,-171.3532746,,,623,2,249-33,High
51.95219554,-172.6288103,,,623,1,232-23,High
52.47797913,-170.6783423,,,623,2,258-35,High
52.47267326,-170.7526424,,,623,1,257-35,High
52.34559986,-170.6760178,,,623,2,258-32,High
52.4288631,-171.401636,,,623,1,248-34,High
51.92014526,-172.8587355,,,623,2,229-22,High
51.84041427,-173.9203516,,,623,1,215-20,High
52.30155679,-170.8228869,,,623,2,256-31,High
52.48307107,-171.1328193,,,623,1,252-35,High
52.52219713,-170.0768865,,,623,2,266-36,High
52.37597976,-171.2013085,,,624,1,251-33,High
51.86567009,-173.8391587,,,624,2,216-21,High
51.83389566,-173.9117705,,,624,1,215-20,High
52.21360738,-172.1819736,,,624,2,238-29,High
,,,,711,1,,High
,,,,711,2,,High
53.0877055,-169.6250864,,,712,1,272-49,High
53.05630608,-169.9265269,,,712,2,268-48,High
53.67673126,-167.367425,,,721,1,302-62,High
53.50649938,-167.5926247,,,721,2,299-58,High
54.39939855,-165.4868145,,,721,1,327-78,High
54.13565456,-166.2407642,,,721,2,317-72,High
54.04727951,-166.6166268,,,721,1,312-70,High
54.32913101,-165.6411733,,,721,2,325-76,High
53.67418346,-167.2979742,,,721,1,303-62,High
54.19533443,-165.7176998,,,721,2,324-73,High
54.37600053,-165.577922,,,721,1,326-77,High
53.72056452,-167.2466966,,,721,2,304-63,High
54.28187488,-165.866367,,,721,1,322-75,High
54.32913091,-165.5688513,,,721,2,326-76,High
53.77386172,-167.0735561,,,721,1,306-64,High
54.35601189,-165.7127885,,,721,2,324-77,High
53.64248952,-167.3703449,,,721,1,302-61,High
54.08656068,-166.3897369,,,721,2,315-71,High
53.54517116,-167.5893128,,,721,1,299-59,High
53.64602155,-167.5252102,,,722,2,300-61,High
53.52376609,-167.6685366,,,722,1,298-58,High
53.73206382,-166.9932771,,,722,2,307-63,High
53.5825557,-167.3569841,,,722,1,302-60,High
53.68819146,-167.2821874,,,722,2,303-62,High
53.65220306,-167.4588261,,,722,1,301-61,High
53.96265995,-166.5437179,,,722,2,313-68,High
53.77792447,-167.2945661,,,722,1,303-64,High
54.19810813,-166.1697229,,,722,2,318-73,High
54.15913883,-166.2440967,,,722,1,317-72,High
53.73532439,-166.9205575,,,722,2,308-63,High
54.18148727,-166.2422122,,,722,1,317-73,High
54.34191337,-165.5473733,,,722,2,326-76,High
54.46808479,-165.5675067,,,722,1,326-79,High
53.11776914,-168.9663537,,,793,2,281-49,High
53.10209142,-169.8542763,,,793,1,269-49,High
53.14159817,-169.8495887,,,793,2,269-50,High
53.0587974,-169.0936852,,,793,1,279-48,High
53.39776953,-168.7032298,,,793,2,284-56,High
53.38145422,-168.7115543,,,793,1,284-55,High
54.3868818,-165.7938065,,,793,2,323-77,High
54.19903083,-166.2428198,,,793,1,317-73,High
,,,,794,2,,High
53.68144432,-167.528536,,,794,1,300-62,High
52.91733648,-169.4002968,,,794,2,275-45,High
52.92165168,-169.4596465,,,794,1,274-45,High
